DATE,M2 Money Supply of USD
2009-01-01,8276.4
2009-02-01,8305.2
2009-03-01,8441.1
2009-04-01,8441.5
2009-05-01,8428.6
2009-06-01,8441.3
2009-07-01,8407.6
2009-08-01,8386.7
2009-09-01,8394.9
2009-10-01,8426.4
2009-11-01,8501.2
2009-12-01,8543.7
2010-01-01,8464.4
2010-02-01,8508.4
2010-03-01,8576.6
2010-04-01,8601.8
2010-05-01,8584.2
2010-06-01,8606.4
2010-07-01,8576.9
2010-08-01,8607.7
2010-09-01,8649.5
2010-10-01,8710.4
2010-11-01,8775.5
2010-12-01,8857.6
2011-01-01,8850.0
2011-02-01,8887.1
2011-03-01,9000.6
2011-04-01,9055.6
2011-05-01,9025.6
2011-06-01,9113.9
2011-07-01,9266.6
2011-08-01,9461.8
2011-09-01,9500.3
2011-10-01,9550.1
2011-11-01,9633.1
2011-12-01,9729.2
2012-01-01,9761.9
2012-02-01,9787.0
2012-03-01,9903.1
2012-04-01,9948.9
2012-05-01,9882.9
2012-06-01,9960.8
2012-07-01,10005.9
2012-08-01,10069.0
2012-09-01,10165.2
2012-10-01,10245.8
2012-11-01,10343.0
2012-12-01,10531.4
2013-01-01,10506.6
2013-02-01,10480.0
2013-03-01,10626.9
2013-04-01,10655.8
2013-05-01,10578.7
2013-06-01,10643.3
2013-07-01,10682.3
2013-08-01,10738.0
2013-09-01,10805.9
2013-10-01,10933.0
2013-11-01,10977.2
2013-12-01,11104.3
2014-01-01,11101.6
2014-02-01,11153.4
2014-03-01,11278.4
2014-04-01,11331.6
2014-05-01,11274.8
2014-06-01,11336.8
2014-07-01,11391.8
2014-08-01,11422.7
2014-09-01,11470.6
2014-10-01,11538.6
2014-11-01,11615.0
2014-12-01,11760.0
2015-01-01,11759.0
2015-02-01,11847.1
2015-03-01,11956.7
2015-04-01,12004.7
2015-05-01,11907.9
2015-06-01,11962.5
2015-07-01,12012.9
2015-08-01,12070.4
2015-09-01,12138.2
2015-10-01,12171.5
2015-11-01,12297.9
2015-12-01,12427.3
2016-01-01,12478.4
2016-02-01,12517.1
2016-03-01,12684.8
2016-04-01,12778.6
2016-05-01,12708.4
2016-06-01,12789.0
2016-07-01,12850.1
2016-08-01,12946.7
2016-09-01,13016.2
2016-10-01,13079.4
2016-11-01,13191.8
2016-12-01,13299.9
2017-01-01,13281.6
2017-02-01,13305.6
2017-03-01,13491.7
2017-04-01,13565.0
2017-05-01,13474.1
2017-06-01,13522.1
2017-07-01,13584.4
2017-08-01,13653.7
2017-09-01,13705.5
2017-10-01,13750.7
2017-11-01,13819.9
2017-12-01,13945.0
2018-01-01,13863.1
2018-02-01,13849.1
2018-03-01,14031.0
2018-04-01,14069.5
2018-05-01,13980.4
2018-06-01,14074.7
2018-07-01,14109.6
2018-08-01,14164.9
2018-09-01,14199.5
2018-10-01,14201.4
2018-11-01,14255.1
2018-12-01,14448.8
2019-01-01,14423.8
2019-02-01,14401.9
2019-03-01,14572.5
2019-04-01,14623.0
2019-05-01,14575.0
2019-06-01,14734.8
2019-07-01,14814.4
2019-08-01,14896.1
2019-09-01,14986.8
2019-10-01,15112.2
2019-11-01,15259.4
2019-12-01,15412.5
2020-01-01,15397.1
2020-02-01,15383.1
2020-03-01,16056.1
2020-04-01,17102.4
2020-05-01,17766.9
2020-06-01,18103.7
2020-07-01,18252.8
2020-08-01,18319.2
2020-09-01,18543.1
2020-10-01,18689.1
2020-11-01,18980.6
2020-12-01,19247.9
2021-01-01,19371.9
2021-02-01,19524.0
2021-03-01,19946.3
2021-04-01,20270.1
2021-05-01,20319.7
2021-06-01,20440.8
2021-07-01,20571.9
2021-08-01,20778.1
2021-09-01,20957.9
2021-10-01,21098.0
2021-11-01,21334.5
2021-12-01,21660.4
2022-01-01,21636.7
2022-02-01,21590.3
2022-03-01,21855.8
2022-04-01,21860.3
2022-05-01,21590.3
2022-06-01,21645.1
2022-07-01,21651.9